src/components/forms/DiscountFormFields.test.tsx	no-explicit-any-in-tests	6
src/components/forms/EditDiscountModal.test.tsx	no-explicit-any-in-tests	6
src/components/forms/EditPriceModal.test.tsx	no-explicit-any-in-tests	6
